null|MI 487|null|Kolkata (CCU)|0|null|SQ 517|null|Kolkata (CCU)|0|null|MI 487|null|Kolkata (CCU)|0|null|SQ 517|null|Kolkata (CCU)|0|
null|MI 487|null|Kolkata (CCU)|0|
null|MI 487|null|Kolkata (CCU)|0|
null|MI 487|null|Kolkata (CCU)|5|
null|SQ 517|null|Kolkata (CCU)|5|
null|MI 487|null|Kolkata (CCU)|5|
null|MI 487|null|Kolkata (CCU)|5|
null|SQ 517|null|Kolkata (CCU)|5|
null|SQ 517|null|Kolkata (CCU)|5|
null|SQ 517|null|Kolkata (CCU)|5|
null|SQ 529|null|Chennai (MAA)|0|
null|SQ 529|null|Chennai (MAA)|0|
null|SQ 529|null|Chennai (MAA)|0|
null|MI 487|null|Kolkata (CCU)|0|
null|SQ 517|null|Kolkata (CCU)|0|
null|SQ 517|null|Kolkata (CCU)|0|
null|SQ 517|null|Kolkata (CCU)|0|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|SQ 517|OCT 05, 2016|Kolkata (CCU)|5|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|6|
null|SQ 529|OCT 05, 2016|Chennai (MAA)|8|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|SQ 517|OCT 05, 2016|Kolkata (CCU)|1|
null|SQ 517|OCT 05, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 04, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 05, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 04, 2016|Kolkata (CCU)|1|
null|MI 487|OCT 04, 2016|Kolkata (CCU)|3|
null|SQ 517|OCT 07, 2016|Kolkata (CCU)|1|
null|SQ 517|OCT 05, 2016|Kolkata (CCU)|2|
